entry_date,exit_date,expiration,strike,quantity,entry_price,exit_price,pnl_pct,pnl_dollar,days_held,exit_reason,contract_cost,entry_delta,entry_spot,entry_sma200,entry_pct_above_sma,entry_std_above_sma,entry_trailing_12m_return
2018-09-26,2018-10-24,2019-01-18,165.0,1,22.27,8.72,-0.6084418500224518,-1355.0,20,SMA,2227.0,0.7973333952580627,175.85203552246094,161.77954193115235,0.08698561896841901,11.654240359297953,0.2969506918224838
2018-09-28,2018-10-24,2019-01-18,167.0,1,21.94,7.55,-0.6558796718322699,-1439.0,18,SMA,2194.0,0.7971174068344571,177.30259704589844,162.07730506896974,0.09393845714827126,12.988147907256423,0.29642022672537083
2018-10-04,2018-10-24,2019-01-18,162.0,1,23.34,10.64,-0.5441302485004285,-1270.0,14,SMA,2334.0,0.7947374905153592,174.0483856201172,162.63341148376466,0.07018837047202972,9.204666556292944,0.25850751070617384
2018-11-07,2018-11-12,2019-03-15,153.0,1,26.07,18.49,-0.2907556578442655,-758.0000000000002,3,SMA,2607.0,0.804454570117066,167.55899047851562,163.94463859558107,0.022046173109999935,1.0057907162047275,0.14977671216396482
2018-11-08,2018-11-12,2019-03-15,152.0,1,25.96,19.26,-0.25808936825885975,-669.9999999999998,2,SMA,2596.0,0.8011969163823169,166.4901885986328,163.97824462890625,0.015318763628743902,0.7039449760686922,0.13785808931295107
2018-12-03,2018-12-04,2019-03-15,152.0,1,22.96,17.85,-0.22256097560975607,-510.9999999999998,1,SMA,2296.0,0.7999615793326507,164.45750427246094,164.22390800476074,0.0014224254588644989,0.07951864301362446,0.12403861777468062
2019-02-21,2019-04-03,2019-06-21,153.0,1,21.34,32.24,0.5107778819119027,1090.0,29,PT,2134.0,0.8046710586557241,164.24847412109375,164.05523475646973,0.0011778920978100602,0.11999351590217201,0.04706923979470634
2019-02-14,2019-04-05,2019-06-21,152.0,1,22.21,33.62,0.513732552904097,1140.9999999999995,35,PT,2221.0,0.8023711652300629,163.86563110351562,163.85794418334962,4.691209940610196e-05,0.004193832005097275,0.08126162214746735
2019-02-05,2019-04-08,2019-06-21,151.0,1,23.01,35.12,0.5262929161234244,1210.9999999999995,43,PT,2301.0,0.8060661144527629,163.68385314941406,163.52233139038086,0.0009877657544375496,0.08752403845321664,0.04778048620395681
2019-02-15,2019-04-08,2019-06-21,154.0,1,21.29,32.22,0.5133865664631283,1093.0,35,PT,2129.0,0.7945233794012996,164.55474853515625,163.90705039978027,0.003951618516690993,0.3551467228987589,0.06585203693507324
2019-02-19,2019-04-08,2019-06-21,153.0,1,22.15,33.3,0.5033860045146727,1114.9999999999995,34,PT,2215.0,0.8145297569251783,164.88014221191406,163.96234626770018,0.005597601919622445,0.5092870792548471,0.04849510043078631
2019-02-20,2019-04-08,2019-06-21,154.0,1,21.35,32.22,0.5091334894613582,1087.0,33,PT,2135.0,0.7984145588098563,164.85142517089844,164.01759346008302,0.005083794324895682,0.5238696496341217,0.053015279667844695
2019-02-22,2019-04-08,2019-06-21,155.0,1,20.61,31.37,0.5220766618146531,1076.0,31,PT,2061.0,0.804592079026022,165.46395874023438,164.0924422454834,0.008358194173861948,0.8497346284903748,0.057825871623730096
2019-03-06,2019-04-08,2019-06-21,156.0,1,20.15,30.31,0.5042183622828784,1016.0000000000002,23,PT,2014.9999999999998,0.7893157364532949,166.1051788330078,164.34168449401855,0.010730657559089618,1.919186016673322,0.04287957402943787
2019-02-26,2019-04-10,2019-06-21,156.0,1,20.38,30.71,0.5068694798822375,1033.0,31,PT,2038.0,0.788196475850609,166.2391357421875,164.16676071166992,0.012623597015216374,1.4085073162737982,0.04161080396117445
2019-02-27,2019-04-10,2019-06-21,156.0,1,20.39,30.71,0.5061304561059343,1032.0,30,PT,2039.0,0.7927688095727929,166.13385009765625,164.19125312805176,0.011831306068962608,1.3895759193008077,0.027328049252499653
2019-02-28,2019-04-10,2019-06-21,155.0,1,21.01,31.76,0.5116611137553546,1075.0,29,PT,2101.0,0.8103955387152573,165.75111389160156,164.2145922088623,0.009356791391504159,1.3606843411819405,0.03781219042257922
2019-02-25,2019-04-12,2019-06-21,156.0,1,20.55,30.9,0.5036496350364963,1035.0,34,PT,2055.0,0.7880439386999517,166.06690979003906,164.1334722137451,0.011779666573897299,1.2259861191772212,0.061809445527118756
2019-03-01,2019-04-12,2019-06-21,158.0,1,19.22,28.98,0.5078043704474506,976.0,30,PT,1922.0,0.7869146997557965,166.89950561523438,164.24229499816894,0.0161786013590169,2.566173974110244,0.051752374776388166
2019-03-04,2019-04-16,2019-06-21,156.0,1,20.8,31.54,0.5163461538461538,1074.0,31,PT,2080.0,0.8124772957739093,166.92825317382812,164.27907669067383,0.01612607360913349,2.619125933915755,0.06939308640025077
2019-03-05,2019-04-16,2019-06-21,157.0,1,20.3,30.57,0.505911330049261,1027.0,30,PT,2030.0,0.8003098112835341,167.05262756347656,164.31120445251466,0.016684334583854658,2.9498951131713183,0.06045444916372689
2019-03-26,2019-06-03,2019-07-19,160.0,1,22.12,12.77,-0.4226943942133816,-935.0,47,SMA,2212.0,0.8012497925787352,171.6712188720703,164.84386764526369,0.041417077409872285,4.54460436079381,0.1393505891674529
2019-03-28,2019-06-03,2019-07-19,160.0,1,21.44,12.77,-0.40438432835820903,-867.0,45,SMA,2144.0,0.7983591099947226,170.96170043945312,164.89111381530762,0.036815729384574905,3.9837044041065055,0.1305765613059866
2019-03-29,2019-06-03,2019-07-19,162.0,1,20.79,11.23,-0.4598364598364598,-956.0,44,SMA,2079.0,0.8012570558918783,172.25608825683594,164.91670211791993,0.04450359511596437,4.804851111383753,0.15239294838893302
2019-04-01,2019-06-03,2019-07-19,165.0,1,19.93,9.07,-0.5449071751128951,-1086.0,43,SMA,1993.0,0.7907697494426507,174.53797912597656,164.95374740600585,0.05810254007980034,6.0463927062403595,0.14665762721651054
2019-04-02,2019-06-03,2019-07-19,166.0,1,19.5,8.39,-0.5697435897435897,-1111.0,42,SMA,1950.0,0.7837347815537807,175.1995391845703,164.98564033508302,0.0619078049989262,6.443320789413834,0.1851989750737042
2019-04-03,2019-06-03,2019-07-19,166.0,1,20.84,8.39,-0.5974088291746641,-1245.0,41,SMA,2084.0,0.799090520433998,176.206298828125,165.02551399230958,0.0677518558514319,7.177690778517227,0.1787446457959847
2019-04-04,2019-06-03,2019-07-19,166.0,1,20.39,8.39,-0.588523786169691,-1200.0,40,SMA,2039.0,0.7964095986857587,176.13917541503906,165.06553802490234,0.06708630718827645,7.642516108309753,0.1600025685256723
2019-04-05,2019-06-03,2019-08-16,166.0,1,22.06,9.84,-0.5539437896645512,-1222.0,39,SMA,2206.0,0.8046534203144668,177.05003356933594,165.11249755859376,0.07229940911350992,8.310102672665298,0.1593962784493288
2019-04-08,2019-06-03,2019-08-16,166.0,1,22.44,9.84,-0.5614973262032086,-1260.0,38,SMA,2244.0,0.8049509723820496,177.50067138671875,165.15575660705565,0.07474710560065159,9.654898141942134,0.19217983393476867
2019-04-09,2019-06-03,2019-08-16,165.0,1,22.79,10.5,-0.539271610355419,-1229.0,37,SMA,2279.0,0.8022424832707356,176.8773956298828,165.20323448181153,0.07066545146461145,9.000584543025628,0.17970850450304487
2019-04-10,2019-06-03,2019-08-16,167.0,1,21.98,9.19,-0.5818926296633303,-1279.0,36,SMA,2198.0,0.7949892739307833,177.82664489746094,165.25731597900392,0.07605913749714997,9.75809057661858,0.16043698530958816
2019-04-11,2019-06-03,2019-08-16,166.0,1,22.28,9.84,-0.5583482944344704,-1244.0,35,SMA,2228.0,0.807003651362778,177.40480041503906,165.3281021118164,0.07304685742448563,9.347112074642085,0.16440137351758266
2019-04-15,2019-06-03,2019-08-16,168.0,1,21.02,8.56,-0.5927687916270219,-1246.0,33,SMA,2102.0,0.7965693279989174,178.20059204101562,165.4819652557373,0.07685808399497102,10.012746867993686,0.161723937231685
2019-04-18,2019-06-03,2019-08-16,170.0,1,20.55,7.36,-0.6418491484184915,-1319.0,30,SMA,2055.0,0.7971640081690157,179.66751098632812,165.71555976867677,0.08419216178086691,12.074374416189173,0.13560788158659065
2019-04-23,2019-06-03,2019-08-16,172.0,1,21.51,6.24,-0.7099023709902371,-1527.0,28,SMA,2151.0,0.7984308740693238,182.4671630859375,165.89163063049315,0.09991783426594118,21.12182551227371,0.18272264109589909
2019-04-25,2019-06-03,2019-08-16,172.0,1,20.74,6.24,-0.6991321118611379,-1450.0,26,SMA,2074.0,0.7979845867988571,182.63018798828125,166.03384971618652,0.09995755865724988,22.63062180492381,0.21246574860935485
2019-04-26,2019-06-03,2019-08-16,173.0,1,20.68,5.7,-0.7243713733075435,-1498.0,25,SMA,2068.0,0.7920618647165413,182.7931671142578,166.10323783874512,0.10047925309990324,22.5945187671325,0.21209481015002019
2019-04-30,2019-06-03,2019-08-16,171.0,1,21.75,6.79,-0.687816091954023,-1496.0,23,SMA,2175.0,0.8023759891886848,181.7289276123047,166.23256050109865,0.09322100955729203,21.711885086004287,0.17946348009746038
2019-05-01,2019-06-03,2019-08-16,170.0,1,21.63,7.36,-0.6597318539066112,-1427.0,22,SMA,2163.0,0.7948522515036929,181.14405822753906,166.28279579162597,0.0893734217371242,20.19175387673365,0.1840679521719195
2019-05-02,2019-06-03,2019-08-16,169.0,1,22.12,7.96,-0.6401446654611211,-1416.0,21,SMA,2212.0,0.8036758464268562,180.3578643798828,166.33114837646485,0.08433006168917115,18.68932242577199,0.16560317101083122
2019-05-03,2019-06-03,2019-08-16,173.0,1,21.03,5.7,-0.7289586305278174,-1533.0,20,SMA,2103.0,0.8016916432710925,183.23422241210938,166.38869064331055,0.1012420477838292,18.178361007326238,0.19121745264344314
2019-05-07,2019-06-03,2019-09-20,163.0,1,27.42,13.32,-0.5142231947483589,-1410.0,18,SMA,2742.0,0.7967785113207603,178.56494140625,166.48234580993653,0.07257583702062609,9.761677130230865,0.13938678290020978
2019-05-08,2019-06-03,2019-09-20,163.0,1,26.78,13.32,-0.5026138909634055,-1346.0,17,SMA,2678.0,0.7950193839774634,178.11428833007812,166.52038536071777,0.06962452641606344,9.394514567140618,0.1271453897969903
2019-05-09,2019-06-03,2019-09-20,162.0,1,26.36,14.05,-0.4669954476479514,-1231.0,16,SMA,2636.0,0.8014321909347614,177.15548706054688,166.55091583251954,0.0636716476461234,8.58121005086543,0.12222512953124975
2019-05-10,2019-06-03,2019-09-20,165.0,1,23.99,11.97,-0.5010421008753647,-1202.0,15,SMA,2399.0,0.7914260800864636,177.3760528564453,166.57902450561522,0.06481625392437168,8.75034651448576,0.11150806213879871
2019-05-13,2019-06-03,2019-09-20,155.0,1,26.63,19.33,-0.2741269245212167,-730.0000000000002,14,SMA,2663.0,0.7968331200964751,171.2205810546875,166.5643531036377,0.027954528470762633,2.6258635194904234,0.061929429195679564
2019-05-14,2019-06-03,2019-09-20,158.0,1,25.99,16.97,-0.3470565602154675,-902.0,13,SMA,2599.0,0.8061223433090835,173.0997772216797,166.57227111816405,0.039187231222206916,3.5541826701324966,0.074597923320187
2019-05-20,2019-06-03,2019-09-20,159.0,1,24.39,16.21,-0.33538335383353834,-818.0,9,SMA,2439.0,0.7940077379303359,172.5341033935547,166.71257637023925,0.03491954326461163,2.818054600952361,0.07827634390996074
2019-05-23,2019-06-03,2019-09-20,158.0,1,23.45,16.97,-0.27633262260127933,-648.0,6,SMA,2345.0,0.7913856751513813,170.90414428710938,166.7309804534912,0.025029324617821973,2.0018686129385,0.06904226651536405
2019-05-28,2019-06-03,2019-09-20,157.0,1,23.99,17.76,-0.25969153814089196,-622.9999999999998,4,SMA,2399.0,0.7943961224536933,170.175537109375,166.70306747436524,0.020830268378497222,1.6769715510749525,0.05588352302259669
2019-05-29,2019-06-03,2019-09-20,156.0,1,23.34,18.52,-0.20651242502142242,-482.0,3,SMA,2334.0,0.787062257501152,168.7756805419922,166.68050582885743,0.01257000452882004,1.0112444391891546,0.0461486878550037
2019-05-31,2019-06-03,2019-09-20,152.0,1,24.93,21.74,-0.12795828319294034,-319.0,1,SMA,2493.0,0.8108187493569554,166.78138732910156,166.64315238952636,0.0008295266717715242,0.06445030789216748,0.030993225838309213
2019-06-04,2019-06-20,2019-09-20,155.0,1,23.0,34.93,0.518695652173913,1193.0,12,PT,2300.0,0.7977122029663295,167.7018585205078,166.5792837524414,0.006738981839630834,0.45850856220953234,0.021319498548845628
2019-06-05,2019-07-02,2019-09-20,156.0,1,23.02,35.4,0.5377932232841007,1238.0,19,PT,2302.0,0.8067334936009076,168.94827270507812,166.56753967285155,0.014292899066063366,0.9900581044540295,0.019701387080871324
2019-06-06,2019-07-03,2019-09-20,158.0,1,22.43,34.64,0.5443602318323675,1221.0,19,PT,2243.0,0.8009248994465592,170.2905731201172,166.56231674194336,0.02238355260121681,1.5299453737219333,0.02462827010936741
2019-07-03,2019-09-27,2019-10-18,174.0,1,20.45,13.91,-0.3198044009779951,-654.0,60,MH,2045.0,0.7922272700261209,183.9564208984375,166.93612380981446,0.1019569443700141,12.678986224958603,0.1175303808927548
2019-07-22,2019-10-15,2019-11-15,173.0,1,24.05,21.17,-0.11975051975051976,-288.0,60,MH,2405.0,0.8098484605916929,185.00379943847656,167.4696282196045,0.10470060395595643,14.804479617356236,0.08478298719687904
2019-07-23,2019-10-16,2019-11-15,176.0,1,21.27,18.04,-0.15185707569346496,-323.0,60,MH,2127.0,0.7911019166956735,186.21456909179688,167.51342475891113,0.1116396752069324,15.578684687387625,0.09212670567639725
2019-07-24,2019-10-17,2019-11-15,177.0,1,21.48,17.17,-0.20065176908752325,-430.9999999999998,60,MH,2148.0,0.8047234189608719,187.52137756347656,167.58078971862793,0.11899089315863322,20.68873904655733,0.09629958109323611
2019-07-25,2019-10-18,2019-11-15,176.0,1,21.27,16.45,-0.22661024917724493,-482.0,60,MH,2127.0,0.7846534146600519,185.74371337890625,167.64990692138673,0.10792613482334915,17.027456174608822,0.08145003447466803
2019-07-26,2019-10-21,2019-11-15,177.0,1,21.01,16.94,-0.19371727748691103,-406.9999999999998,60,MH,2101.0,0.808071341144035,187.65594482421875,167.73383415222168,0.11877216527416512,18.00618220599001,0.07752343667928252
2019-07-29,2019-10-22,2019-11-15,177.0,1,20.64,14.85,-0.28052325581395354,-579.0,60,MH,2064.0,0.7864618864362178,187.01214599609375,167.8117748260498,0.1144161140655753,17.029956504076676,0.0903469992929129
2019-07-30,2019-10-23,2019-11-15,175.0,1,21.63,17.71,-0.18122977346278313,-392.0,60,MH,2163.0,0.7946444827152852,186.20492553710938,167.92337501525878,0.10886840810690823,17.296310667685912,0.10049360727402257
2019-07-31,2019-10-24,2019-11-15,171.0,1,22.99,22.01,-0.04262722923009987,-98.0,60,MH,2299.0,0.8070174820237709,183.62973022460938,168.0322624206543,0.09282424445912754,13.0917444056093,0.10082986967345087
2019-08-05,2019-10-29,2019-12-20,155.0,1,28.48,41.54,0.458567415730337,1306.0,60,MH,2848.0,0.8014341597697481,173.66510009765625,168.21518531799316,0.03239847085957547,2.993688005469072,0.015461694798751813
2019-08-06,2019-10-30,2019-12-20,160.0,1,26.74,37.87,0.4162303664921465,1112.9999999999995,60,MH,2674.0,0.7943808167092622,176.09625244140625,168.24971199035645,0.04663627864931825,4.119818582607892,0.02653269946845649
2019-08-07,2019-10-31,2019-12-20,160.0,1,27.46,37.34,0.359796067006555,988.0000000000005,60,MH,2746.0,0.8117406129057485,177.04750061035156,168.30860633850097,0.051921850355501134,4.672606303389202,0.026038127672097566
2019-08-08,2019-11-01,2019-12-20,167.0,1,25.13,32.28,0.28452049343414254,715.0,60,MH,2513.0,0.7889853026153699,180.90077209472656,168.38753044128418,0.07431216326202775,6.025077544940801,0.04456288674908393
2019-08-09,2019-11-04,2019-12-20,164.0,1,26.09,36.37,0.3940206975852816,1027.9999999999995,60,MH,2609.0,0.8026436280853839,179.19993591308594,168.4537035369873,0.06379338744392225,5.160928524754614,0.03349126631213872
2019-08-14,2019-11-04,2019-12-20,158.0,1,28.18,42.28,0.5003548616039746,1410.0,57,PT,2818.0,0.8008160718502535,175.6157684326172,168.69069511413574,0.04105189864678643,2.7305976965770546,0.022368961051189684
2019-08-15,2019-11-04,2019-12-20,159.0,1,27.34,41.31,0.5109729334308706,1397.0,56,PT,2734.0,0.7995877543026204,175.4139862060547,168.7725325012207,0.03935150824845243,2.620943513531039,0.014834898983331568
2019-08-23,2019-11-04,2019-12-20,160.0,1,26.44,40.3,0.5242057488653553,1385.9999999999995,50,PT,2644.0,0.7954285395166933,174.9527130126953,169.33540603637695,0.03317266664900334,1.9603401731633525,0.014346126465348608
2019-10-02,2019-11-04,2020-01-17,162.0,1,24.94,38.64,0.5493183640737771,1370.0,23,PT,2494.0,0.8036306098176008,177.21197509765625,172.5230233001709,0.02717870176276177,3.031004114534024,-0.0025510442894715046
2019-08-12,2019-11-05,2019-12-20,161.0,1,27.02,39.21,0.4511472982975575,1219.0,60,MH,2702.0,0.7898285897771957,177.14361572265625,168.51264907836915,0.05121850906440351,4.1025215426493595,0.022249699139786694
2019-08-27,2019-11-08,2019-12-20,162.0,1,25.92,39.3,0.5162037037037035,1337.9999999999995,52,PT,2592.0,0.7951245836681461,177.22047424316406,169.45937469482422,0.04579917494866626,2.6302288090842487,0.01949880211762678
2019-08-16,2019-11-11,2019-12-20,164.0,1,25.27,37.17,0.4709141274238229,1190.0,60,MH,2527.0,0.7969625630585024,178.2294158935547,168.88481353759767,0.05533121753352144,3.5647368899268064,0.043894920946726756
2019-08-19,2019-11-12,2019-12-20,167.0,1,24.85,34.78,0.39959758551307845,993.0,60,MH,2485.0,0.8036513862198009,181.0640869140625,168.99843269348145,0.07139506579013644,4.49860030720379,0.0570178884505661
2019-08-26,2019-11-12,2019-12-20,162.0,1,26.39,39.73,0.5054945054945053,1333.9999999999995,55,PT,2639.0,0.8062248986253111,177.59523010253906,169.41106727600098,0.04830949334145105,2.773510229548279,0.031147822164119487
2019-08-28,2019-11-12,2019-12-20,163.0,1,25.69,38.74,0.5079797586609576,1305.0,53,PT,2569.0,0.7985058483724095,177.85467529296875,169.5161971282959,0.04918986094504,2.8529933511409187,0.012823695583320083
2019-09-03,2019-11-15,2019-12-20,163.0,1,25.95,39.78,0.5329479768786127,1383.0,53,PT,2595.0,0.8068947256209875,178.39279174804688,169.80533302307128,0.050572373506130225,3.289183559394669,0.004606816321458984
2019-08-30,2019-11-18,2019-12-20,166.0,1,24.64,37.14,0.5073051948051948,1250.0,55,PT,2464.0,0.7939351031596062,180.1416473388672,169.70769508361818,0.06148190422424868,3.553480598991305,0.012662828317866914
2019-11-08,2020-01-02,2020-03-20,182.0,1,23.02,35.43,0.5390964378801042,1241.0,36,PT,2302.0,0.7993406101225795,193.75367736816406,177.378618850708,0.09231698061217995,14.499667128653702,0.1563311333807964
2019-11-11,2020-01-02,2020-03-20,181.0,1,23.7,36.39,0.5354430379746835,1269.0,35,PT,2370.0,0.8143324062151394,193.4937744140625,177.56556755065918,0.08970324079784796,14.015179246161392,0.16219325620760006
2019-11-12,2020-01-02,2020-03-20,183.0,1,22.49,34.48,0.5331258337038685,1198.9999999999995,34,PT,2249.0,0.7936124625917564,194.0521697998047,177.76267753601076,0.09163617745628322,15.430418718837574,0.1855256721984162
2019-11-13,2020-01-02,2020-03-20,182.0,1,23.18,35.43,0.5284728213977568,1225.0,33,PT,2318.0,0.8060013166657084,194.1002960205078,177.94036087036133,0.09081658074145316,15.497816908073734,0.22282089544060635
2019-11-14,2020-01-02,2020-03-20,183.0,1,22.26,34.48,0.548966756513926,1221.9999999999995,32,PT,2226.0,0.7930316684286205,193.94627380371094,178.10540672302247,0.08894096688105105,15.084664184785693,0.22082286803203033
2019-11-15,2020-01-02,2020-03-20,185.0,1,21.49,32.58,0.5160539785946952,1109.0,31,PT,2149.0,0.7999060675418687,195.3712615966797,178.28097496032714,0.09586152779429014,17.990160361863925,0.23924717471294654
2019-11-18,2020-01-02,2020-03-20,185.0,1,21.71,32.58,0.5006909258406262,1087.0,30,PT,2171.0,0.7986502127044309,195.52532958984375,178.44736000061036,0.09570312269778032,18.57393342433158,0.21890101368762704
2019-11-20,2020-01-02,2020-03-20,184.0,1,21.8,33.53,0.5380733944954128,1173.0,28,PT,2180.0,0.7932994522658632,194.63949584960938,178.76523063659667,0.08879951183170928,17.89374487026567,0.2585264245880774
2019-11-21,2020-01-02,2020-03-20,183.0,1,22.34,34.48,0.5434198746642791,1213.9999999999995,27,PT,2234.0,0.7978084851025269,194.20620727539062,178.93124114990235,0.08536779841979324,17.91019894995877,0.2786046585921593
2019-11-22,2020-01-02,2020-03-20,184.0,1,21.59,33.53,0.5530338119499769,1194.0,26,PT,2159.0,0.7893719431127209,194.33139038085938,179.09629837036132,0.0850664818264011,18.679907371110826,0.2697763621850635
2019-12-03,2020-01-02,2020-03-20,180.0,1,24.49,37.35,0.5251122907309107,1286.0,20,PT,2449.0,0.8107679035765274,193.927001953125,180.08234146118164,0.07687961173543326,14.711012578693678,0.19980050526958926
2019-12-04,2020-01-02,2020-03-20,183.0,1,22.78,34.48,0.513608428446005,1169.9999999999995,19,PT,2278.0,0.7890243969810145,194.90904235839844,180.23262954711913,0.08143038720656504,15.272103587869644,0.18516356684756485
2019-12-05,2020-01-02,2020-03-20,183.0,1,22.96,34.48,0.5017421602787455,1151.9999999999995,18,PT,2296.0,0.7994911253814408,195.29425048828125,180.38785842895507,0.08263522938378358,15.596710050588042,0.2348713163144447
2019-11-19,2020-01-08,2020-03-20,185.0,1,21.89,33.55,0.5326633165829144,1165.9999999999995,33,PT,2189.0,0.7995686424242499,195.814208984375,178.60801177978516,0.09633496858922673,21.19963961944249,0.22500110015348684
2019-11-25,2020-01-08,2020-03-20,186.0,1,21.69,32.61,0.5034578146611342,1092.0,29,PT,2169.0,0.8012085553928063,196.63258361816406,179.27362731933593,0.09682939179842125,20.341382841257165,0.29417301860116374
2019-12-02,2020-01-08,2020-03-20,183.0,1,23.13,35.45,0.5326415910073499,1232.0000000000005,25,PT,2313.0,0.798784236385049,195.4579315185547,179.9371071624756,0.086256940554593,17.224537647583503,0.21804578555466514
2019-11-26,2020-01-09,2020-03-20,186.0,1,22.14,34.25,0.546973803071364,1211.0,29,PT,2214.0,0.8123158171998351,197.00811767578125,179.4409186553955,0.09789962708629682,23.23336946384542,0.267350839117388
2019-11-27,2020-01-09,2020-03-20,188.0,1,21.54,32.35,0.5018570102135562,1081.0,28,PT,2154.0,0.7993746695877133,198.38494873046875,179.6145198059082,0.10450396184475459,24.235648571624733,0.2719138663674916
2019-11-29,2020-01-09,2020-03-20,187.0,1,21.93,33.31,0.5189238486092111,1138.0,27,PT,2193.0,0.7896486805626157,197.47991943359375,179.7825912475586,0.09843738519524468,21.581825008524465,0.2266345024517442
2020-02-03,2020-03-09,2020-06-19,198.0,1,28.11,14.1,-0.49839914621131265,-1401.0,24,SMA,2811.0,0.7956320070535525,214.58212280273438,187.4456595611572,0.14476976050076767,15.70876817302115,0.33898238757615573
2020-02-04,2020-03-09,2020-06-19,204.0,1,27.97,11.05,-0.6049338577046836,-1692.0,23,SMA,2797.0,0.799165701080634,219.49362182617188,187.64479011535644,0.16972936840525152,16.463568645286724,0.3528252234107325
2020-02-05,2020-03-09,2020-06-19,205.0,1,27.41,10.57,-0.6143743159430864,-1684.0,22,SMA,2741.0,0.7948632436739153,220.21734619140625,187.8449984741211,0.17233542537862676,16.75202125162408,0.3453822228291952
2020-02-06,2020-03-09,2020-06-19,207.0,1,27.24,9.64,-0.646108663729809,-1760.0,21,SMA,2724.0,0.793709498241971,222.11827087402344,188.04325401306153,0.18120839824753857,17.564587159104597,0.36105447352759823
2020-02-07,2020-03-09,2020-06-19,204.0,1,29.04,11.05,-0.6194903581267217,-1799.0,20,SMA,2904.0,0.8084053876628539,221.1629638671875,188.2396092224121,0.17490131211372859,16.893046547108316,0.37364798491977247
2020-02-10,2020-03-09,2020-06-19,208.0,1,27.98,9.19,-0.6715511079342388,-1879.0,19,SMA,2798.0,0.7933075205386986,223.83583068847656,188.44563743591308,0.18780054414684466,17.8753475176255,0.3875273073014447
2020-02-11,2020-03-09,2020-06-19,206.0,1,29.77,10.1,-0.660732280819617,-1967.0,18,SMA,2977.0,0.8136233805695396,223.87445068359375,188.65104385375977,0.1867119635825539,18.07545099881416,0.38908546464680227
2020-02-12,2020-03-09,2020-06-19,210.0,1,28.19,8.32,-0.7048598793898546,-1987.0,17,SMA,2819.0,0.8090315828785466,226.05519104003906,188.8655800628662,0.19691047444851437,19.05455844923813,0.38217913620154054
2020-02-13,2020-03-09,2020-06-19,210.0,1,27.99,8.32,-0.7027509824937477,-1967.0,16,SMA,2799.0,0.8015198506140337,225.76568603515625,189.08576385498046,0.19398563610694405,18.7159166841223,0.37944016235047573
2020-02-14,2020-03-09,2020-06-19,210.0,1,28.37,8.32,-0.7067324638702854,-2005.0,15,SMA,2837.0,0.8151861254023638,226.4121551513672,189.3121043395996,0.1959729460574546,19.11623799837143,0.38169397467087096
2020-02-18,2020-03-09,2020-06-19,211.0,1,27.73,7.9,-0.7151099891813919,-1983.0,14,SMA,2773.0,0.7931663419955356,226.49905395507812,189.5428102874756,0.19497570818725216,19.019880745113657,0.37643584260765217
2020-02-20,2020-03-09,2020-06-19,209.0,1,29.43,8.75,-0.7026843357118586,-2068.0,12,SMA,2943.0,0.8058503264722201,226.5473175048828,189.99216430664063,0.1924034779626146,17.9749813309874,0.3742514950660898
2020-02-21,2020-03-09,2020-06-19,203.0,1,31.28,11.54,-0.631074168797954,-1974.0,11,SMA,3128.0,0.807942736843053,222.19546508789062,190.21031692504883,0.1681567471203223,14.320704701355982,0.3528007872028991
2020-02-24,2020-03-09,2020-06-19,190.0,1,35.35,18.61,-0.47355021216407356,-1674.0,10,SMA,3535.0,0.8080729334270089,213.62680053710938,190.387879486084,0.12206092695477491,8.339913929174065,0.2910775383567785
2020-02-25,2020-03-09,2020-06-19,185.0,1,34.81,21.67,-0.37747773628267733,-1314.0,9,SMA,3481.0,0.7959393509364716,207.81796264648438,190.54119186401368,0.09067210409180634,5.973293314255862,0.25141103010366006
2020-02-26,2020-03-09,2020-06-19,186.0,1,33.78,21.04,-0.3771462403789225,-1274.0,8,SMA,3378.0,0.8001150729135487,208.88900756835938,190.69875663757324,0.09538735989431261,6.452040281195862,0.256557348158472
2020-02-27,2020-03-09,2020-06-19,171.0,1,39.58,31.13,-0.21349166245578577,-845.0,7,SMA,3958.0,0.7940279770097449,198.42913818359375,190.83479942321776,0.03979535589593326,2.165346454558067,0.19439318397156136
2020-02-28,2020-03-09,2020-06-19,169.0,1,42.61,32.58,-0.23539075334428539,-1003.0,6,SMA,4261.0,0.8012277576440489,198.58351135253906,190.96221809387208,0.0399099535747985,2.1771167482539773,0.19808251474200844
2020-03-02,2020-03-09,2020-06-19,183.0,1,35.63,22.94,-0.35616053887173726,-1269.0000000000005,5,SMA,3563.0000000000005,0.8013811558380586,208.8311004638672,191.12865005493165,0.09262060085627001,4.237954653159699,0.2512385803304942
2020-03-03,2020-03-09,2020-06-19,174.0,1,39.27,29.0,-0.26152279093455566,-1027.0000000000005,4,SMA,3927.0000000000005,0.8058917907515742,202.1344757080078,191.25277801513673,0.05689693925392212,2.5145091084511257,0.2109063137293974
2020-03-04,2020-03-09,2020-06-19,186.0,1,35.29,21.04,-0.40379710966279403,-1425.0,3,SMA,3529.0,0.7991367425334726,210.56797790527344,191.4281340789795,0.09998448722483612,4.149685073118516,0.2604888709413562
2020-03-05,2020-03-09,2020-06-19,175.0,1,40.67,28.3,-0.3041553970985985,-1237.0,2,SMA,4067.0,0.8036244950878202,204.17042541503906,191.58631568908692,0.06568376076699595,2.6396328742034068,0.22916351464453588
